,tweets,polarity
205,RT @Amaka_Ekwo: IPOB Family Worldwide Commences Operation Unmask Jubril Aminu Al-Sudani The Buhari Impostor. https://t.co/bkD9w0Lv2b,0.0
206,RT @donmekxy: Public Service Announcement: To all Buharists and Buharideens. Not everyone who opposes your god is corrupt. Not everyone who,-0.25
207,RT @henryshield: A desperate govt is a vulnerable govt. Buhari should be watched! https://t.co/j3eFwfBcmc,-0.6125
208,"RT @zinadabo1: So I saw Lai Mohammed during an interview saying @MBuhari spends 3.5 million in feeding El-zakzaky monthly.

Please are they",0.0
209,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
210,"RT @Atiku4AsoVilla: Buhari is not corrupt. He is just a sneaky, non materialistic thief. RT if you will be voting @atiku in 2019 for a bett",0.25
211,"RT @OkoliMuna1: Another angle to #NLStrike, Buhari calls #NLC boss and commissions him to act this proposed national strike script. 
That w",0.0
212,"RT @gimbakakanda: Give the credit for the new N30,000 minimum wage in Nigeria to the working class. They fought for it. Stop making this se",0.136363636364
213,"RT @cbngov_akin1: Tinubu made a foolish mistake with Buhari, Yorubas will vote Atiku  Afenifere - Chief Ayo Adebanjo

He said he has thr",0.0
214,RT @a_aydot: Watching Donald Trump stand &amp; engage the press vibrantly for over an hour makes me wonder why anyone in his right mind would w,0.22619047619
215,RT @Uzoma_Nze: Asari Dokubo's message on 1st Oct - Buhari is cloned https://t.co/RhxxqJUSjG via @YouTube,0.0
216,"RT @NGRPresident: President @MBuhari received a group from the South-east, under the aegis of One on One Nigeria. The group, led by Chief C",0.0
217,"RT @unnvictor: Those who have eyes should see for them selves, 
Those who have brain/heart should reason objectively,

This is the
Original",0.1875
218,"RT @nababafhauxy: @APCNigeria #100%BUHARI
#FineBuharist",0.0
219,RT @JencaBenca: I don't want to but I must see evidence and believe it. The man is not @MBuhari. Instead of this drama @AsoRock should DNA,0.0
220,"RT @chimbiko_jerome: Buhari was cloned in London, current Nigerian president is fake  Asari Dokubo [VIDEO] - Daily Post Nigeria https://t.",-0.166666666667
221,"RT @OrientalTimes: Buhari Has Not Endorsed N30,000 Minimum Wage  Presidency https://t.co/HKfK5YXt2R",0.0
222,"RT @Iykechris8: The wisdom that used to be attributed to Britain has been exposed to be nothing more than ruthless brutality. Else, how cou",-0.25
223,"Buhari, Uduaghan, Oborevwori, Anioma Media Professionals mourn Sunny Odogwu===has been published on Vanguard News N https://t.co/BIhCQwUBMj",0.0
224,"RT @nigeriasbest: Buhari is a real character....

It's clear that he is playing games with his own party.

IGP raided Okorocha whilst DSS r",0.3
225,RT @zeenabT8: Retweet for Buhari @MBuhari.#whywevote. https://t.co/mMM8XPTWSL,0.0
226,"RT @kcnaija: BREAKING: WAEC or no WAEC I will still win, a good leader needs no certificate - Buhari

The audacity. The temerity. The effro",0.75
227,RT @RKennedyob: Nigeria Govt under Buhari watch makes mockery of every institutions he come in contact with both internationally and within,0.0
228,RT @DiamondCelebs: Nnamdi Kanu threatens to reveal a deep secret about PresidentBuhari https://t.co/CZeM4mpZti https://t.co/J9XxDblVYW,-0.2
229,RT @DiamondCelebs: Were trying to organise Nigeria Buhari https://t.co/aRjWEe82Q1 https://t.co/gSnuwHqms3,0.0
230,"RT @nafeezi: Rice revolution fake 

WAEC certificate fake 

Martin Luther king jnr award fake 

US institute of peace prediction fake 

Deg",-0.5
231,"National minimum wage: Kogi workers commend Buhari, Labour https://t.co/rYkrJqGvKK",0.0
232,"RT @jacksonpbn: From the NLNG and Subsidy, over $5billion has been stolenby the Buharis Govt. Yet, intelligent men hail Buhari and support",0.8
233,"RT @tosinadeda: Look at these pictures, they are Nigerians living in Nigeria. 

People like this have been neglected by the Govt in the pas",0.0
234,RT @Orsu24News: Nnamdi Kanu Will Unmask Buhari - IPOB - https://t.co/4Tii0dPSHt https://t.co/gRcN6dOGif,0.0
235,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
236,"RT @adeyanjudeji: BREAKING: Herdsmen kidnap 4 Reverend fathers in Delta.

Dear Nigerians, una never see anything yet. If Buhari wins 2nd te",0.15
237,RT @JoyOnyejekwe: IPOB Family Worldwide Commences Operation Unmask Jubril Aminu Al-Sudani The Buhari Impostor. https://t.co/sLPNuwGCmZ via,0.0
238,"RT @DynamicBiafra: You can imagine Buhari studying history...
Chai aru eme!!

@Amaka_Ekwo 
@EmekaGift 
@NkemdiMary 
@NkirukaNistoran 
@Th",0.0
239,"RT @MizCazorla1: A Hopeless Nation Under Buhari

Adamawa-death
Kaduna-death
Plateau-death
Borno-death
Benue-death
Taraba-death
Nassarawa-de",0.0
240,"RT @john_danfulani: Caught pant down,once more. Serial liars. Chronic forgers. Buhari &amp; his handlers are men of zero integrity. 

https://t",0.5
241,"RT @EwuluEpurepu: This latest version of Buhari no dey sick sick again ooo.... Hmmm



@Amaka_Ekwo @NkemdiMary @AMADICHIMA @PDPVanguard @h",-0.309523809524
242,@GOKRecords @HarrisonAkadidi @BuhariCentre @akaebube @vanguardngrnews @Bellanwa @segalink @OfficialAPCNg https://t.co/0M52gJ8HH7,0.0
243,"RT @EkeohaZ: Only a country populated by sub-humans will fail to recognise that Jubril is not Buhari. 

How come every government and intel",-0.25
244,"At the risk of repeating ourselves, we urge the Buhari administration to note that Nigerian workers are the goose https://t.co/G89gOGp8l9",0.0
245,"At the risk of repeating ourselves, we urge the Buhari administration to note that Nigerian workers are the goose https://t.co/fjNMg7rpy3",0.0
246,"RT @AskPHPeople: Presidency has denied the reports making rounds that President Buhari endorsed N30,000 minimum wage.",0.0
247,"RT @APCNigeria: @MBuhari received a group from the South-east, under the aegis of One on One Nigeria, led by Chief Chido Obidiegwu, said it",0.0
248,"RT @hadisderyasii: Resulullah sallallhu aleyhi ve sellem yle buyurdu:

Ahdini bozan herkes iin kyamet gn bir bayrak dikilip bu fala",0.0
249,RT @AdelajaAdeoye: Buhari will be beaten like fowl wey rain beat in 2019 election. Forget all the gra gra from APC social media Boko Haram,0.0333333333333
250,@Zahra_Buhari I studied finance with specialization in accountancy and taxation .,0.0
251,RT @Christo46071721: Even the man sitting beside this impostor of @MBuhari knows thisis NOT Buhari.  @Amaka_Ekwo @nlitvin @edupeepy1 http,0.0
252,"RT @Iykechris8: The wisdom that used to be attributed to Britain has been exposed to be nothing more than ruthless brutality. Else, how cou",-0.25
253,RT @MAZIOBIBOND1: President Buhari is the direct founder and sponsor of Miyetti Allah and had concluded plans to provide safe heavens for a,0.3
254,RT @VOBSWorldwide: Nigeria is a mere geographical entity which has expired long ago but the so called #Nigerians hv not realised that we ha,-0.275
255,"Innoson vs GTB: Call EFCC to order, Anambra monarchs tell Buhari===has been published on Vanguard News Nigeria - https://t.co/DoRMnrzXbg",0.0
256,"RT @AlRashidZulkefl: Dia punya please find attachment memang mintak kena sumpah.

Apa punya setan mohon kerja hantar Resume gambar format",0.0
257,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
258,"RT @nafeezi: Rice revolution fake 

WAEC certificate fake 

Martin Luther king jnr award fake 

US institute of peace prediction fake 

Deg",-0.5
259,RT @sidramatics: Gentle reminder that Muhammadu Buhari will win his re-election in February 2019 and there is nothing Atiku dollars can do,0.5
260,RT @IpobosisiomaLga: exposing the impostor aminu jubril from Sudan on Nigerian presidential sit claiming to be late buhari @mazinnamdikanu,-0.3
261,RT @Amaka_Ekwo: IPOB Family Worldwide Commences Operation Unmask Jubril Aminu Al-Sudani The Buhari Impostor. https://t.co/bkD9w0Lv2b,0.0
262,RT @itz_alqaasim: Buhari : Dan Allah ka bita a hankali kada ta yage yanxun nakeso nakai ayi laminating  https://t.co/pjXR4ksWOO,0.0
263,"RT @jacksonpbn: From the NLNG and Subsidy, over $5billion has been stolenby the Buharis Govt. Yet, intelligent men hail Buhari and support",0.8
264,"- ""Ey Rabbimiz! Sana tertemiz duygularla, eksilmeyip artan, huzurundan geri evrilmeyip kabul edilen saysz hamd i https://t.co/hYSHuW8R9I",0.0
265,"RT @TBRVorg: Everyday, you curse the people that foisted Buhari on Nigeria and everyday, you campaign for Atiku who sponsored Buhari

Who a",-0.2
266,"RT @Nigerianey: POLL: @Mbuhari or @atiku 

If Nigeria's Presidential Election Holds Today Between Abubakar Atiku And Muhammadu Buhari Who W",0.0
267,"RT @_karmenlunarx: I believe in the power of prayer. Pray when you are helpless, pray when you are happy, pray when theres somethin to cele",0.8
268,"RT @comradop: Second Niger Bridge will be delivered by President Buhari. 

As e dey pain dem, e dey sweet us",0.175
269,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
270,"RT @MaziNnamdiKanu: Only a country populated by sub-humans will fail to recognise that Jubril is not Buhari. 

How come every government an",-0.25
271,"RT @sam_ezeh: Breaking News !

West Africa Examination Council Board With Its Corporate Office In Ghana Covering The Whole West Africa In",0.1
272,RT @BiafraTelegraph: THE SHAME OF NIGERIA AND THE BUHARI'S HISTORICAL CERTIFICATE SAGA https://t.co/q6eZEUMHYU https://t.co/LxDqQIYk77,0.0
273,"RT @OsasDreal: Imagine a school student wishing for buhari's death  just because of one public holiday!!!! 

ME: https://t.co/11RYSS3dyq",0.0
274,RT @vanguardngrnews: Vanguard News Nigeria https://t.co/QPabGxKF20,0.0
275,RT @farooqkperogi: I think Buhari should reassign Sagay as his Special Adviser on the Enablement and Justification of Corruption by APC Mem,0.357142857143
276,NAssembly Transmits Amended Electoral Bill toBuhari https://t.co/2netK2CaAy https://t.co/7KhlE18fLA,0.0
277,Photos: Buhari's administration has completed Nnamdi Azikiwe mausoleum after 22years. https://t.co/Wu0nkdoSTN,0.0
278,"RT @iameneji: Failed Buhari landed in Nnamdi Azikiwe Mausoleum, Onitsha, Anambra State https://t.co/fFF7MjgHpg",-0.5
279,Education Will End Early Marriages  Aisha Buhari https://t.co/KKhFuHN7Gh,0.1
280,"The complete evidence that @mbuhari died last year
Buharis death: Africa leaders observe a minute silence at AU Su https://t.co/DTMADeWwnT",0.05
281,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
282,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
283,"RT @MaziNnamdiKanu: Only a country populated by sub-humans will fail to recognise that Jubril is not Buhari. 

How come every government an",-0.25
284,"RT @adeyanjudeji: BREAKING: Herdsmen kidnap 4 Reverend fathers in Delta.

Dear Nigerians, una never see anything yet. If Buhari wins 2nd te",0.15
285,Click on the link to read more... https://t.co/f5SX6LeWDR,0.5
286,RT @itz_alqaasim: Buhari : Dan Allah ka bita a hankali kada ta yage yanxun nakeso nakai ayi laminating  https://t.co/pjXR4ksWOO,0.0
287,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
288,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
289,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
290,"Senate reshuffles committee chairmen, removes Buharis loyalists",0.0
291,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
292,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
293,Senator lauds Buhari on revitalisation of Ajaokuta-Itakpe-Warri rail line.... https://t.co/qH2hXp77cG,0.0
294,Minimum wage: Atiku lampoons Buhari presidency over insincerity https://t.co/HEOT9BE1RS,0.0
295,"RT @IsuphJt: In future, When the story of Buharis infrastructure legacies are being mentioned, Nigerians should spare 2 chapters to give r",0.0
296,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
297,"RT @Engr_Henry20: EFCC in Crisis,DSS in Crisis. we need to sack Buhari https://t.co/Hv1JRln0on",0.0
298,Keep To Your Word On N30k Minimum Wage  Atiku Speaks On Why Buhari Cant Be Trusted https://t.co/wT6E0IwSLg,0.0
299,"RT @cchukudebelu: Paul Biya is 85, Buhari is 75, most other African leaders aren't much younger.

To suggest that the likes of Biya &amp; Buhar",0.09375
300,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
301,"RT @O_ssai: I decided to hit the streets for Buhari today...... I found out that I wasted my time.... Everywhere I went to, I mean it liter",-0.25625
302,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
303,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
304,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
305,RT @SKSolaKuti: Just a gentle reminder that a sitting governor got caught on camera receiving $5m in bribes. He is a member of the ruling p,0.2
306,RT @sogbemudia2: https://t.co/UbFBKsL0m2,0.0
307,Click on the link to read more... https://t.co/cEkczPQZgJ,0.5
308,RT @a_aydot: Watching Donald Trump stand &amp; engage the press vibrantly for over an hour makes me wonder why anyone in his right mind would w,0.22619047619
309,"RT @onenikend: @fkeyamo I seriously can't believe how you became a SAN. In all honesty, as a SAN you really think an uneducated tyrant like",-0.0666666666667
310,"RT @gimbakakanda: Give the credit for the new N30,000 minimum wage in Nigeria to the working class. They fought for it. Stop making this se",0.136363636364
311,"RT @kayodebakre8: To some people, next election is a referendum on the President's performance. To the Real Owners of Nigeria, it is about",0.1
312,"RT @kcnaija: BREAKING: WAEC or no WAEC I will still win, a good leader needs no certificate - Buhari

The audacity. The temerity. The effro",0.75
313,"RT @mtepe63: Raslullah  yle buyurdu: nsanlara merhamet gstermeyen kimseye Allah da merhamet etmez. (Buhr, Edeb,18).",0.0
314,"RT @benmurraybruce: So the so called biggest achievement of the Buhari administration, reducing rice imports by 90%, has turned out to be a",0.0
315,RT @iameneji: Buhari is not your enemy. Your enemies are the heartless political and greedy religious leaders who have declared war on you,0.0
316,"RT @PremiumTimesng: Presidency denies Buhari endorsed N30,000 minimum wage https://t.co/popUrHFNJI",0.0
317,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
318,RT @IpobLg: What can you say about? If this man is real buhari. Fake buhari fake Nigeria full of evil rulers. #biaexit is the solution to a,-0.29
319,"RT @nafeezi: Rice revolution fake 

WAEC certificate fake 

Martin Luther king jnr award fake 

US institute of peace prediction fake 

Deg",-0.5
320,"RT @PremiumTimesng: Presidency denies Buhari endorsed N30,000 minimum wage https://t.co/popUrHFNJI",0.0
321,"RT @davidkingtheo: Starting from Buhari mismanagement of PTF fund, $25billion NNPC fund, awarded road constructions fund Fashola stole, ele",0.0
322,"RT @JohnGra60799908: @NGRPresident @MBuhari I know my people, don't be deceived by those hungers who wants national cake from buhari. Ndi-i",0.2
323,"@NGRPresident @MBuhari I know my people, don't be deceived by those hungers who wants national cake from buhari. Nd https://t.co/6lVSEHmJBR",0.2
